label,statement,party_affiliation,barely_true,false,half_true,mostly_true,speaker_length,job_title_length,state_category,total_history,truth_index,context_group,statement_length,proper_nouns,adjectives,other,lexical_diversity
3,There never really was a Hastert Rule.,republican,0.0,0.0,0.0,0.0,14,,other,0.0,0.0,broadcast,38,0.25,0.0,0.375,1.0
5,Says Donald Trump wants to undo marriage equality.,democrat,40.0,29.0,69.0,76.0,15,22.0,new york,221.0,0.5585585585585585,campaign_ads,50,0.2222222222222222,0.0,0.2222222222222222,1.0
2,It has been over 80 years since a lame-duck president appointed a Supreme Court justice.,republican,32.0,24.0,32.0,35.0,11,12.0,florida,128.0,0.5023255813953488,live,88,0.125,0.0625,0.25,0.9375
3,Says Rick Santorum opposes right-to-work,republican,5.0,8.0,7.0,8.0,8,19.0,texas,31.0,0.44375,campaign_ads,40,0.4,0.0,0.0,1.0
4,"In 1981, Matagorda, Brazoria, and Galveston Counties all opted out of the Social Security program for their employees. Today, their program is very, very well-funded and there is no question about whether its going to be funded in years to come.",republican,30.0,30.0,42.0,22.0,10,8.0,texas,142.0,0.4251748251748252,broadcast,245,0.125,0.0208333333333333,0.2708333333333333,0.75
3,Virginia ranked near the bottom of the nation 50 years ago in per capita income but is in the top 10 today. It had a very low rate of higher education attainment but is now above the national average.,democrat,8.0,3.0,14.0,15.0,9,12.0,other,40.0,0.5902439024390245,broadcast,200,0.024390243902439,0.1219512195121951,0.2195121951219512,0.8048780487804879
3,Says (Clinton) called President Assad a reformer. She called Assad a different kind of leader.,republican,10.0,17.0,26.0,19.0,14,22.0,other,80.0,0.471604938271605,live,94,0.2105263157894736,0.0526315789473684,0.3157894736842105,0.7894736842105263
3,"As a state rep, I was considered the fourth-most conservative in the Legislature.	states	rick-green			republican	0	1	1	0	0	a speech
2552.json	mostly-true	Rand Paul wants us to pay $2,000 just to get Medicare.	health-care,medicare,message-machine	jack-conway	Kentucky Attorney General	Kentucky	democrat	0	1	0	2	0	a campaign commercial
9353.json	mostly-true	Says Hillary Clinton opposed an individual mandate and favored an employer mandate back in 1993.	health-care,public-health	bobby-jindal	Governor of Louisiana	Louisiana	republican	0	1	4	4	0	an op-ed for Politico Magazine
9577.json	mostly-true	There are more than 46 million Americans living in poverty today -- the largest number in 54 years.	medicaid,poverty	kirk-cox	House majority leader	Virginia	republican	0	0	0	1	0	a speech.
4318.json	half-true	Since I introduced my budget -- first budget -- in March of 2010, weve created 50,000 new private-sector jobs for the people of this state.	jobs,state-budget	chris-christie	Governor of New Jersey	New Jersey	republican	10	17	27	19	8	a news conference in Belmar 
9864.json	mostly-true	Scott Walker cut school funding more per student than any governor in America.	children,education,message-machine-2014,state-budget,states,taxes	greater-wisconsin-political-fund		Wisconsin	none	3	3	3	1	1	a TV ad
8243.json	true	Says he would be first CPA to serve as Texas comptroller.	state-finances	raul-torres	Accountant, politician	Texas	republican	0	0	0	0	0	a campaign video
13500.json	mostly-true	On Donald Trumps plan to cut federal funding to sanctuary cities, because of a decision by the Supreme Court, no presidents in a position to cut off funding across the board. It has to be very specific to the matter at hand.	city-budget,county-budget,federal-budget,homeland-security,immigration,state-budget	bill-de-blasio	New York City Mayor	New York	democrat	1	0	0	1	0	a WNYC interview
9854.json	false	Thomas Jefferson said, That government is best which governs the least, because its people discipline themselves.	elections	jody-hice			republican	0	1	0	0	0	a Facebook post
7737.json	barely-true	Proposed gun control legislation will outlaw practically every firearm, make you pay $100 per firearm, put you into a police database and make it nearly impossible to get a permit to carry a concealed weapon.	crime,criminal-justice,government-regulation,guns,market-regulation	ed-doyle	administrator, Rhode Island chapter, Gun Rights Across America.	Rhode Island	activist	1	0	0	0	0	a news release and Facebook post
12293.json	barely-true	Says Donald Trump thinks a grown man pretending to be a woman (should) be allowed to use the womens restroom.	candidates-biography,corrections-and-updates,gays-and-lesbians,campaign-advertising	ted-cruz	Senator	Texas	republican	36	33	15	19	8	an attack ad
457.json	half-true	McCain has voted repeatedly at least six times against funding for global HIV/AIDS, malaria and TB fund, once as one of only 14 senators.""",other,8.0,2.0,9.0,8.0,29,,other,27.0,0.55,official,2941,0.1282051282051282,0.0927021696252465,0.368836291913215,0.5483234714003945
5,"The Border Patrol has 20,000 agents more than twice as many as there were in 2004.",democrat,70.0,71.0,160.0,163.0,12,9.0,illinois,473.0,0.5666666666666668,live,82,0.1176470588235294,0.1176470588235294,0.2941176470588235,0.9411764705882352
3,The fact is that red light cameras change driver behavior and cut down on the most dangerous types of accidents.,democrat,0.0,2.0,0.0,1.0,13,20.0,florida,3.0,0.3,other,112,0.0,0.1428571428571428,0.1904761904761904,0.9523809523809524
3,"Under (Rick Perrys) watch as governor, over six million Texans have no health care coverage, including one million children, homeowners suffer from the highest insurance rates in the country, and college tuition has skyrocketed 136 percent.",other,8.0,2.0,9.0,8.0,29,,other,27.0,0.55,official,240,0.0697674418604651,0.0232558139534883,0.3488372093023256,0.8837209302325582
3,Georgias HOPE scholarship is still the richest scholarship program in America.,other,0.0,0.0,0.0,0.0,13,38.0,other,0.0,0.0,official,78,0.25,0.0833333333333333,0.1666666666666666,0.9166666666666666
1,Abortions account for 94 percent of the services provided for pregnant women by Planned Parenthood.,other,0.0,1.0,0.0,0.0,12,35.0,other,1.0,0.1,official,99,0.0625,0.125,0.1875,0.9375
1,"While (Charlie Crist) was governor, utility costs went up 30 percent and went from below the national average to above the national average. Since I got elected, utility rates have come down 11 percent and now we are below the average.",republican,28.0,22.0,38.0,34.0,10,8.0,florida,129.0,0.5046153846153847,live,235,0.0425531914893617,0.0425531914893617,0.2765957446808511,0.7446808510638298
4,"Bernie Sanders opposesthe Trans-Pacific Partnership, and Hillary Clinton supportsit.",other,5.0,5.0,0.0,2.0,11,,other,27.0,0.1642857142857142,other,84,0.5454545454545454,0.0,0.2727272727272727,1.0
1,On supporting right to work legislation in 2015,republican,26.0,40.0,32.0,40.0,12,26.0,wisconsin,149.0,0.4639999999999999,official,47,0.0,0.125,0.25,1.0
2,Says the success of his economic agenda is supported by the fact we went from unemployment at 9.2 percent when I decided to run for governor four years ago to two points lower.,republican,25.0,41.0,32.0,40.0,12,26.0,wisconsin,149.0,0.4626666666666667,broadcast,176,0.0,0.088235294117647,0.2647058823529412,0.9411764705882352
2,"In the Patient Protection and Affordable Care Act, it was the Democrats who cut $500 billion from Medicare. And they also put in place the Independent Payment Advisory Board, 15 unelected bureaucrats, which will be making decisions about health care for our seniors and for all Americans.",republican,5.0,9.0,3.0,1.0,10,40.0,florida,22.0,0.2782608695652174,broadcast,288,0.2264150943396226,0.0188679245283018,0.3018867924528302,0.8113207547169812
3,Were trailing every other state in the Midwest in terms of job creation since January of 2011.,democrat,5.0,5.0,10.0,8.0,10,27.0,wisconsin,31.0,0.48125,broadcast,94,0.1111111111111111,0.0555555555555555,0.2222222222222222,0.8888888888888888
1,"POTUS economists: Stimulus Has Cost $278,000 per job.",republican,13.0,21.0,11.0,4.0,12,39.0,ohio,51.0,0.3692307692307692,social_media,53,0.2727272727272727,0.0909090909090909,0.3636363636363636,1.0
4,The education tax burden for Shelby County -- and Tennessee -- is one of the lowest in the country.,other,0.0,0.0,0.0,0.0,11,36.0,other,0.0,0.0,other,99,0.15,0.05,0.35,0.85
1,"Says Donald Trumps conversion to pro-life beliefs are akin to Justin Biebers, who said in the past that abortion was no big deal to him.",republican,9.0,18.0,9.0,6.0,11,,other,48.0,0.3551020408163265,broadcast,136,0.1481481481481481,0.1111111111111111,0.2962962962962963,0.925925925925926
4,"By the time I left the State Department, economic growth was up and opium production was down in Afghanistan, while infant mortality declined and school enrollment rose by more than sevenfold.",democrat,40.0,29.0,69.0,75.0,15,22.0,new york,220.0,0.5574660633484163,other,192,0.088235294117647,0.1176470588235294,0.1470588235294117,0.8529411764705882
4,We have the most productive workers in the world.,democrat,11.0,10.0,21.0,15.0,9,12.0,other,61.0,0.5,live,49,0.0,0.1,0.3,0.9
5,"Before I was state treasurer, my Rhode Island business helped create over 1,000 jobs.",democrat,2.0,1.0,2.0,5.0,13,31.0,other,11.0,0.5166666666666667,campaign_ads,85,0.125,0.0,0.1875,1.0
1,Says Bill White profiteered in the aftermath of Hurricane Rita.,republican,30.0,29.0,42.0,23.0,10,8.0,texas,142.0,0.4293706293706294,other,63,0.3636363636363636,0.0,0.1818181818181818,1.0
4,"Alabamas Crimson Tide will be the underdog in Saturdays game against the Georgia Bulldogs, the first time in 72 consecutive games that Alabama has not been favored by oddsmakers to win.",other,0.0,0.0,0.0,0.0,4,4.0,other,0.0,0.0,other,185,0.2121212121212121,0.0606060606060606,0.2727272727272727,0.8484848484848485
3,"Says Rick Scott took $200,000 in campaign contributions from a company that profited off pollution.",other,0.0,0.0,2.0,0.0,15,,other,2.0,0.3999999999999999,broadcast,99,0.1176470588235294,0.0,0.3529411764705882,1.0
4,"In a lawsuit between private citizens, a Florida judge announced the decision was going to be based on Islamic Law.",republican,2.0,1.0,4.0,3.0,11,,florida,10.0,0.5272727272727273,live,115,0.1363636363636363,0.0454545454545454,0.2727272727272727,0.9545454545454546
3,"Says Democrats raised taxes over 115 times in the past 10 years, making New Jersey increasingly unaffordable and chasing jobs to neighboring states.",republican,0.0,2.0,0.0,0.0,11,33.0,other,2.0,0.1333333333333333,official,148,0.12,0.08,0.24,1.0
1,Metro on whether it could use bond money for restoration.,other,0.0,0.0,0.0,0.0,5,,other,0.0,0.0,other,57,0.0909090909090909,0.0,0.1818181818181818,1.0
3,Roy Barnes is like Barack Obama because theyre both doing a lot of apologizing.,republican,5.0,1.0,5.0,4.0,32,,other,17.0,0.4666666666666667,broadcast,79,0.2666666666666666,0.0,0.2,1.0
0,Barack Obama thinks terrorists just need a good talking to.,republican,6.0,6.0,11.0,5.0,40,,other,29.0,0.4733333333333333,other,59,0.1818181818181818,0.0909090909090909,0.2727272727272727,1.0
2,"The Germans, the French, countries that opposed us in the (Iraq) war, all believed (Saddam Hussein) had weapons of mass destruction.",other,0.0,0.0,0.0,0.0,14,53.0,new york,0.0,0.0,broadcast,132,0.1379310344827586,0.0344827586206896,0.4482758620689655,0.7931034482758621
3,The pope and Donald Trump and Tammy Baldwin all agree on eliminating the carried-interest tax break.,democrat,5.0,5.0,6.0,4.0,13,19.0,wisconsin,20.0,0.4666666666666667,broadcast,100,0.2352941176470588,0.0588235294117647,0.2352941176470588,0.8823529411764706
2,Agriculture has always required a significant workforce from abroad.,republican,32.0,24.0,32.0,35.0,11,12.0,florida,128.0,0.5023255813953488,social_media,68,0.0,0.1,0.2,1.0
3,"Says Jon Huntsman supports changes in Medicare that would deny guaranteed benefits to 980,000 New Hampshire residents.",democrat,4.0,0.0,2.0,3.0,30,,other,9.0,0.52,official,118,0.2777777777777778,0.0555555555555555,0.2777777777777778,1.0
3,"Across the United States, 25 percent of voting age African Americans do not have the photo ID that this bill would require.",democrat,0.0,1.0,1.0,3.0,13,52.0,ohio,5.0,0.5333333333333333,other,123,0.1666666666666666,0.0416666666666666,0.2916666666666667,0.9583333333333334
3,Says Rick Scott stripped women of access to public health care.,other,0.0,0.0,1.0,0.0,29,26.0,florida,1.0,0.3,other,63,0.1666666666666666,0.0833333333333333,0.1666666666666666,1.0
5,"A majority of Americans agree with a ban on assault weapons. And by the way, so did Ronald Reagan.",democrat,70.0,71.0,160.0,163.0,12,9.0,illinois,473.0,0.5666666666666668,live,98,0.0909090909090909,0.0,0.2727272727272727,0.9090909090909092
5,"Only 42 percent of young Georgians have a college certificate or degree, but soon 60 percent of jobs will require some college credential.",other,0.0,0.0,0.0,0.0,12,28.0,other,0.0,0.0,live,138,0.04,0.04,0.28,0.88
3,Texas has the lowest crime rate in this state since 1968 because of changes in law regarding nonviolent drug offenders.,republican,30.0,30.0,41.0,23.0,10,8.0,texas,142.0,0.4265734265734265,live,119,0.0476190476190476,0.0952380952380952,0.1904761904761904,0.9523809523809524
1,Says HJM 20 was the only bill not assigned to a House committee.,other,0.0,0.0,0.0,0.0,15,,other,0.0,0.0,social_media,64,0.0714285714285714,0.0714285714285714,0.4285714285714285,1.0
4,"Says if you try to hide marijuana in a hemp field, it becomes worthless. The THC goes away.",republican,0.0,0.0,0.0,0.0,16,19.0,other,0.0,0.0,other,91,0.0476190476190476,0.0476190476190476,0.2857142857142857,0.9523809523809524
2,The Texas Senate approved a bill to put a special label on the insurance cards of anyone who bought a plan through Obamacare that includes the letter S for subsidy.,democrat,1.0,1.0,1.0,1.0,11,,new york,4.0,0.4,broadcast,164,0.1290322580645161,0.032258064516129,0.3225806451612903,0.8709677419354839
3,"Said the year before he took office, the state lost 119,000 private-sector jobs, labeling them Corzine jobs losses of 2009.",republican,10.0,17.0,26.0,19.0,14,22.0,other,80.0,0.471604938271605,campaign_ads,123,0.0434782608695652,0.0,0.3043478260869565,0.8695652173913043
2,Says the state is required pick up 70 percent of the cost of K-12 education.,democrat,0.0,1.0,4.0,4.0,14,18.0,other,9.0,0.5800000000000001,live,76,0.0625,0.0,0.25,0.875
3,Theres a loophole where you can sell guns without a background check 40 percent of guns are sold that way at gun shows and over the Internet.,other,0.0,2.0,1.0,3.0,17,,new york,6.0,0.4857142857142857,broadcast,141,0.0357142857142857,0.0,0.25,0.8928571428571429
5,"Illinois suffered 1,652 overdose deaths in 2014 ... of which 40 percent were associated with heroin. Illinois is ranked number one in the nation for a decline in treatment capacity between 2007 and 2012, and is now ranked the third worst in the country for state-funded treatment capacity.",democrat,0.0,2.0,1.0,0.0,14,7.0,illinois,4.0,0.2,official,289,0.0392156862745098,0.0588235294117647,0.2941176470588235,0.7450980392156863
1,The minimum wage has risen $2.35 in the last two years. Thats 31 percent.,democrat,0.0,0.0,1.0,0.0,17,13.0,other,1.0,0.3,other,73,0.0,0.0588235294117647,0.4705882352941176,0.8823529411764706
4,ColoradoCare would have higher revenues than McDonalds.,other,0.0,0.0,0.0,0.0,25,,other,0.0,0.0,other,55,0.25,0.125,0.25,1.0
2,"Everywhere that we have more citizens carrying guns, crime is less. Theres a study showing that where states have open carry or concealed carry, but particularly open carry, the crime is down 25 percent.",republican,3.0,4.0,3.0,4.0,11,25.0,texas,18.0,0.3684210526315789,broadcast,203,0.0,0.0769230769230769,0.2307692307692307,0.7435897435897436
3,"Weve seen 115,000 jobs created in the American auto industry since GM and Chrysler emerged from bankruptcy.",democrat,0.0,0.0,0.0,0.0,11,60.0,other,0.0,0.0,live,107,0.1666666666666666,0.0555555555555555,0.1666666666666666,1.0
4,"Bill Nelson voted to confirm Sonia Sotomayor, who signed a Supreme Court opinion saying Americans do not have an individual right to own firearms.",other,3.0,5.0,1.0,4.0,26,,other,16.0,0.3529411764705882,campaign_ads,146,0.2692307692307692,0.0384615384615384,0.2692307692307692,0.9615384615384616
